review_id,product_id,product_name,category,clean_text
mi-14825-238234120,14825,米家智能台灯Lite,台灯,自己买过好几次，很好用的
mi-14825-238208644,14825,米家智能台灯Lite,台灯,不错挺好的，台灯光很柔和
mi-14825-238034730,14825,米家智能台灯Lite,台灯,使用正常，物流超快，购物愉快！
mi-18377-231696217,18377,米家多功能充电台灯,台灯,非常满意，店铺服务态度很好，还帮我试了多种用法
mi-18377-230486961,18377,米家多功能充电台灯,台灯,灯特别好用，功能很多，质量更好。值得购买！！！！！！
mi-18377-244808955,18377,米家多功能充电台灯,台灯,台灯质量很好，非常好用，小米忠实粉丝，哈哈哈
mi-18377-244840779,18377,米家多功能充电台灯,台灯,非常好用。还可以外带出去使用，充电一次可以用好几天
mi-18377-245432416,18377,米家多功能充电台灯,台灯,小巧方便，设计简洁实用
mi-18377-243676606,18377,米家多功能充电台灯,台灯,还行感觉下面那个杆儿好像没怎么用主要是在床上宿舍里面用起来还行
mi-18377-242115268,18377,米家多功能充电台灯,台灯,koyi好好好好好用用用用，阔以阔以，看着也好看
mi-18377-223912562,18377,米家多功能充电台灯,台灯,很是小巧，触摸开关，4个亮度，好玩又好用
mi-18377-245794269,18377,米家多功能充电台灯,台灯,物流快，产品很好，，推荐
mi-18377-238090833,18377,米家多功能充电台灯,台灯,使用方便，颜值高。很喜欢这款台灯。
mi-18377-237525017,18377,米家多功能充电台灯,台灯,挺好用的，而且还能变成夹灯，走哪拎到哪儿
mi-18377-237238722,18377,米家多功能充电台灯,台灯,挺好的，特别方便，灯头还可以拿下来吸到别的带铁的地方了。
mi-18377-237187825,18377,米家多功能充电台灯,台灯,🎄愿你圣诞享受福康，愿你的快乐犹如风筝线，能够拉伸到无限长！圣诞节快乐！
mi-18377-235674868,18377,米家多功能充电台灯,台灯,非常实用的小夜灯，晚上给宝宝喂奶弱光刚刚好，也不怕伤到宝宝眼睛
mi-18377-230835199,18377,米家多功能充电台灯,台灯,目前很满意，我相信小米的质量
mi-18377-234213252,18377,米家多功能充电台灯,台灯,很好看且也很好用响回来就马马试看了真不错我越来也成为米粉了现在什么东西都想用米家的产品了
mi-18377-232570414,18377,米家多功能充电台灯,台灯,挺不错的，紧急买回来的哈哈哈，最低档晚上正合适
mi-16648-226008833,16648,米家台灯1S增强版 耀夜黑,台灯,台灯效果很好，颜色也很好看，特别是黑色，很高级
mi-16648-224571387,16648,米家台灯1S增强版 耀夜黑,台灯,不错不错 价格实惠颜值高 照度也行
mi-16648-226774046,16648,米家台灯1S增强版 耀夜黑,台灯,其他还挺好，不过为什么是斜的？听人说小米品控不好，起初不相信，结果真的踩雷了，图片看起来还不明显，但肉眼看真的太明显太难受了，室友说我100多买了个残次品。
mi-16648-228038328,16648,米家台灯1S增强版 耀夜黑,台灯,天上满天星，地上满山灯，满天星亮满天庭，满山灯接满天星。星映灯，灯映星，分不清是灯还是星。
mi-16648-223613731,16648,米家台灯1S增强版 耀夜黑,台灯,已经买第二个了，方便好用，推荐
mi-16648-234368546,16648,米家台灯1S增强版 耀夜黑,台灯,颜值很帅，不等2s了，亮度也够用了
mi-16648-229314506,16648,米家台灯1S增强版 耀夜黑,台灯,做工好 性价比很高 外观精美 服务好
mi-16648-229307440,16648,米家台灯1S增强版 耀夜黑,台灯,产品非常棒，店员服务也很棒！
mi-16648-230813393,16648,米家台灯1S增强版 耀夜黑,台灯,赞赞赞赞赞赞赞赞赞赞赞
mi-16648-230038514,16648,米家台灯1S增强版 耀夜黑,台灯,挺好很好用主要是米家生态
mi-16648-229012135,16648,米家台灯1S增强版 耀夜黑,台灯,好好好好好好好好好好很好
mi-16648-226569130,16648,米家台灯1S增强版 耀夜黑,台灯,目前用着还不错，和小爱童鞋完美匹配
mi-16648-226506432,16648,米家台灯1S增强版 耀夜黑,台灯,好，很好，非常好，非常满意，非常好用
mi-16648-226471825,16648,米家台灯1S增强版 耀夜黑,台灯,好用，亲戚朋友都安利这个
mi-16648-226318408,16648,米家台灯1S增强版 耀夜黑,台灯,非常感谢这么好的产品
mi-16648-226286764,16648,米家台灯1S增强版 耀夜黑,台灯,终于有黑色了，等了好久
mi-16648-226158091,16648,米家台灯1S增强版 耀夜黑,台灯,超级好用，一打开更看得清！！！
mi-16648-225931750,16648,米家台灯1S增强版 耀夜黑,台灯,颜值高非常喜欢，体验极佳
mi-19858-246415604,19858,米家台灯2,台灯,方便，送货到家 台灯质量很好 外观简单大方
mi-19858-246415025,19858,米家台灯2,台灯,性价比超级高的产品 非常好用 推荐大家都去购买
mi-19858-246413020,19858,米家台灯2,台灯,米家台灯2真的很好用！国AA级护眼，光线柔和均匀，无频闪、防蓝光，长时间学习眼睛也不累。长灯头照亮面积大，触控调节方便，还能连米家APP智能控制。外观简约、质感好，性价比超高，学生党必备！
mi-19858-246413982,19858,米家台灯2,台灯,非常漂亮的灯非常好的服务态度非常快的物流使我旋转，爱来自小米之家🫰🏻🫰🏻🫰🏻😘😘😘
mi-19858-246409646,19858,米家台灯2,台灯,在网上选来选去还是选择了小米的台灯，非常不错
mi-19858-246672083,19858,米家台灯2,台灯,满意，非常满意！
mi-19858-246427500,19858,米家台灯2,台灯,外观大方得体，实用性很强。
mi-19858-246427388,19858,米家台灯2,台灯,亮度够，不伤眼，好用，能调色温和亮度
mi-19858-246419279,19858,米家台灯2,台灯,服务态度挺好的，环境也不错
mi-19858-246599089,19858,米家台灯2,台灯,这个价位，只能说还好，感觉光线也不是很亮
mi-19858-246514882,19858,米家台灯2,台灯,产品物美价廉，满意的一次购物体验
mi-19858-246414744,19858,米家台灯2,台灯,环境干净看起来舒服，店员服务态度好
mi-20565-239531782,20565,米家桌面学习灯,台灯,灯很棒，孩子做作业感觉灯光色温蛮柔和的
mi-20565-245037182,20565,米家桌面学习灯,台灯,四个字，非常好用
mi-20565-245639124,20565,米家桌面学习灯,台灯,光源，做工都很棒
mi-20565-244987603,20565,米家桌面学习灯,台灯,非常好用，晚上用来学习非常清楚
mi-20565-244978843,20565,米家桌面学习灯,台灯,非常好用，而且也不刺眼
mi-20565-241377594,20565,米家桌面学习灯,台灯,护眼效果可以，入座自动亮灯感觉不明显
mi-20565-244643061,20565,米家桌面学习灯,台灯,很好，光线不刺眼，准备再买一件
mi-20565-245917265,20565,米家桌面学习灯,台灯,孩子用桌子铺满亮光
mi-16674-236053563,16674,米家台灯Pro 读写版,台灯,东西很好用 读写的时候 非常舒服 柔光的时候很安逸 买来很合适
mi-16674-236119743,16674,米家台灯Pro 读写版,台灯,给孩子买来学习用的，亮度高护眼效果好
mi-16674-235801797,16674,米家台灯Pro 读写版,台灯,特别的亮，而且不赤眼，我感觉非常好
mi-16674-236325902,16674,米家台灯Pro 读写版,台灯,不错不错不错不错不错不错不错不错
mi-16674-236320921,16674,米家台灯Pro 读写版,台灯,太好用了！喜欢！
mi-16674-236304220,16674,米家台灯Pro 读写版,台灯,一直闪，什么情况
mi-16674-235461827,16674,米家台灯Pro 读写版,台灯,灯座和灯杆固定的不牢固了旅途快乐
mi-16674-236099445,16674,米家台灯Pro 读写版,台灯,孩子读书做作业适合用这个
mi-16674-233140864,16674,米家台灯Pro 读写版,台灯,灯非常不错，很好很好用，支持支持支持
mi-16674-230396524,16674,米家台灯Pro 读写版,台灯,物流飞快！支持小米！
mi-16674-234266725,16674,米家台灯Pro 读写版,台灯,挺好的比之前的1s好用多了
mi-16674-234218625,16674,米家台灯Pro 读写版,台灯,期盼之中，终于等到了心爱的东东，谢谢！
mi-16674-234090982,16674,米家台灯Pro 读写版,台灯,可以，挺不错的，非常好，效果很好
mi-16674-233880895,16674,米家台灯Pro 读写版,台灯,第二次购买 方便 智能调节
mi-19927-246658056,19927,米家台灯2 Lite,台灯,很好质量没话说
mi-19927-246508861,19927,米家台灯2 Lite,台灯,买给孩子写字用，感觉灯光柔和不会刺眼
mi-19927-246726410,19927,米家台灯2 Lite,台灯,非常不错，下次还买
mi-19927-246581812,19927,米家台灯2 Lite,台灯,哈哈哈哈哈哈哈哈哈哈好好好好好好好好好好
mi-19927-246720607,19927,米家台灯2 Lite,台灯,好用，但是不能蓄电
mi-19927-246496409,19927,米家台灯2 Lite,台灯,价格便宜，也很省空间
mi-19927-246578088,19927,米家台灯2 Lite,台灯,宝，醒了没？快陪我唠唠～
mi-19927-246485426,19927,米家台灯2 Lite,台灯,店员态度好，东西也好的很，呐呐呐
mi-19927-246485023,19927,米家台灯2 Lite,台灯,安装师傅专业服务态度好。
mi-3806-159115293,3806,米家 LED 智能台灯,台灯,很好，很美，很强大
mi-3806-153460777,3806,米家 LED 智能台灯,台灯,效果还不错吧！简单的设计风格，放在复杂的生活中，就不简单！
mi-3806-153581701,3806,米家 LED 智能台灯,台灯,必须好评，小米手机控制小米台灯，缺一个小爱同学来控制我，哈哈
mi-3806-153521774,3806,米家 LED 智能台灯,台灯,炫酷的米家智能台灯，我的舍友现在全都羡慕我能在床上控制我的台灯
mi-3806-157060429,3806,米家 LED 智能台灯,台灯,一如既往地信任小米，也同样又是很满意，就是桌子乱不要在意这些细节了(；･`д･´)发出爱你的声音
mi-3806-155624461,3806,米家 LED 智能台灯,台灯,发货很快，包装好！使用方便，灯光很温和不刺眼！！
mi-3806-154052671,3806,米家 LED 智能台灯,台灯,支持小米支持国产 爱生活 爱小米 凌晨下单 下午就到了 太快了。 有了它 学习都有劲了 加油 用双手改变生活现状 小米什么时候出小太阳 呢 冬天脚冷
mi-3806-159011093,3806,米家 LED 智能台灯,台灯,价格厚道，颜值爆表，棒棒哒，不错的台灯，已经惦记很久了，就等着降价买，棒棒哒，冷暖色调调换，棒棒哒，
mi-3806-159990310,3806,米家 LED 智能台灯,台灯,非常棒，做工精细有质感，打造自己的小米之家，这次快递还是很给力的。
mi-3806-154389766,3806,米家 LED 智能台灯,台灯,小米的智能家电确实牛掰！感觉物超所值！听说小米的客户个个都是多才多艺，能否帮我赋诗一首: 我爱刘玉婷 谢谢！
mi-3806-159669998,3806,米家 LED 智能台灯,台灯,很好！效果非常好，很满意，支持我米！
mi-3806-158126261,3806,米家 LED 智能台灯,台灯,台灯不错！还可以吧！不过有点小贵！
mi-20426-247003841,20426,REDMI Buds 6,耳机,做工质感：一般 音质音效：可以优秀 舒适度：可以 续航能力：可以 其他特色：感觉个人评价就是可以买，很值得
mi-20426-246970405,20426,REDMI Buds 6,耳机,磨砂质感超棒 挺舒服的 续航用了一个星期了还有50%电
mi-20426-246999727,20426,REDMI Buds 6,耳机,质量稳定，外观时尚，一直使用小米产品，质量很好，小米加油。
mi-20426-246989408,20426,REDMI Buds 6,耳机,做工质感:很好 音质音效:很不错 舒适度:很舒适 其他特色:耳塞舒适的
mi-20426-246978435,20426,REDMI Buds 6,耳机,buds5用了两年多，电池已经不行了，单次大概只能听2小时音乐了。买buds6之前还在网上刷到说buds6不行，声音糊，不如buds5。现在buds6已经用了几天了，对比5是有提升的，没有网上说的那么不堪，都是为了黑而黑，他们有没有用过都难说。要相信自己的内心！
mi-20426-246973339,20426,REDMI Buds 6,耳机,这耳机质感非常好，入耳体验很舒适，音质效果也很好，沉浸感很强。
mi-20426-246966913,20426,REDMI Buds 6,耳机,做工质感：很nice。 续航能力：超长和简介写的一样长久 音质音效：非常清晰 舒适度：戴着非常舒服
mi-20426-246965420,20426,REDMI Buds 6,耳机,非常完美的一次购物体验，小哥哥非常亲和。产品讲解的也很好。店里面卫生也很好👍非常满意的购物体验。
mi-20426-246964286,20426,REDMI Buds 6,耳机,音质确实挺不错，但是降噪的话，骑车有的时候我会感觉到噪音。
mi-20426-246962887,20426,REDMI Buds 6,耳机,音质音效：不错 舒适度：不错 续航能力：不错 做工质感：不错 其他特色：不错
mi-20426-246961031,20426,REDMI Buds 6,耳机,舒适度：带上很舒服 做工质感：大小合适，手感很好
mi-20426-246960262,20426,REDMI Buds 6,耳机,音质音效：耳机音质很好 佩戴着也非常的舒服，然后续航能力充一次电能用半个多月，做工也非常的有质感
mi-20426-246873245,20426,REDMI Buds 6,耳机,平时骑车听音乐打电话都很清晰，降噪效果不错！
mi-20426-246945948,20426,REDMI Buds 6,耳机,音质音效：让我惊喜连连，无论是做工还是质感都无可挑剔。[拉炮彩带]
mi-20426-246942201,20426,REDMI Buds 6,耳机,音质非常好，穿戴效果不错，支持小米。
mi-20426-246934470,20426,REDMI Buds 6,耳机,做工精细，音质不错，续航也很顶！红米加油！
mi-20426-246964233,20426,REDMI Buds 6,耳机,非常完美的一次购物体验，小姐姐非常温柔。产品讲解的也很好。店里面卫生也很好👍非常满意的购物体验。
mi-20426-246928295,20426,REDMI Buds 6,耳机,音质音效：太棒了 其他特色：环境音降噪特别好，但是人声降噪基本没有毕竟这个价位倒也正常 舒适度：很舒服，第一次用入耳式感觉舒服
mi-20426-246990553,20426,REDMI Buds 6,耳机,简单上手，续航力强，音质表现还可以
mi-20426-246885206,20426,REDMI Buds 6,耳机,耳机还可以，就是包装实在不咋地，压扁了都。
mi-19180-246858323,19180,Redmi Buds 5,耳机,很喜欢小米的耳机，性价比高，款式也漂亮，而且还能和苹果通用
mi-19180-246437787,19180,Redmi Buds 5,耳机,小米的耳机一如既往的好用，我全家都在用，希望这个能用很久，坚持到下一个。
mi-19180-240757881,19180,Redmi Buds 5,耳机,音质音效：音质细腻，饱满！ 续航能力：充电十分钟，工作四个小时！ 做工质感：开合自如，小巧，收纳方便！ 其他特色：近保修期满，右耳机无法充电，售后服务**解决问题！
mi-19180-226740860,19180,Redmi Buds 5,耳机,刚收到货，第一次买到一个有瑕疵品的蓝牙耳机，试听了一下音质还不错，但一看到新买的东西就有瑕疵，满怀期待的心情一下没了 做工质感：有瑕疵
mi-19180-240584501,19180,Redmi Buds 5,耳机,续航能力：比较好，正常情况大于4小时，结合充电盒子十几个小时没问题 音质音效：这个价位来是算不错了，降噪三挡可调，效果明显 舒适度：比较舒适，自带大中小三个耳塞套子供选择 其他特色：取下耳机会自动省电模式，这个功能实用性佳。 做工质感：优良，性价比很高 一般使用一年问题不大
mi-19180-227838880,19180,Redmi Buds 5,耳机,用了十几年的小米产品，以前还一家几口都的都是小米手机，现在我还是选择小米。昨天上午买的耳机，下午就收到了，试了一下双耳听，音量很好，就是在外面走路时听到外面的风声。还有这耳机一看就是有点感觉像用过的，不知道是不是？等用一段时间就知道好不好了，暂时给满分吧！我从来都不喜欢评论的
mi-19180-230887277,19180,Redmi Buds 5,耳机,续航能力：每天八小时，一个星期充一次电 音质音效：一键降噪挺牛的 其他特色：蓝牙距离真的牛，距离20多米直连，不会断断续续的滋滋啦啦噪音。好评
mi-19180-239351712,19180,Redmi Buds 5,耳机,做工质感：非常好 很喜欢这个颜色 音质音效：很可以 降噪、通透很明显 舒适度：大小合适 也赠送了不同的大小
mi-19180-239173764,19180,Redmi Buds 5,耳机,非常有质感，音质很好，续航能力强，做工优质，值得推荐
mi-19180-239042122,19180,Redmi Buds 5,耳机,做工质感：非常有质感很好不错 音质音效：很清晰 舒适度：很舒服不会有其他不适感 续航能力：很长 其他特色：连接非常可以，迟疑不会太久。非常喜欢
mi-19180-226364514,19180,Redmi Buds 5,耳机,做工质感：做工非常不错精细 音质音效：音质还可以 续航能力：续航非常强可以续航很久很久感觉还没用完过 其他特色：这个翻盖设计redmi还是第一次
mi-19180-226359213,19180,Redmi Buds 5,耳机,音质音效：这里我重点说一下，下载小米耳机 App 选择低音增强再配合网易云的耳机适配，声场堪比索尼**，喜欢低音的朋友们有福了。 舒适度：极佳，佩戴牢固，不会掉落 做工质感：很不错，很好看 续航能力：很好 其他特色：一定要配合网易云和小米耳机 App，听歌更爽
mi-19180-229386526,19180,Redmi Buds 5,耳机,为了弹窗买了这个，今天刚送到物流快试了一下好用弹窗反应没那么快，开盖连接还可以关盖好一会才关，这应该是没有开关动画吧？耳机戴着合适不松动音质也不错还可以这价格也不要求太高了
mi-19180-227053218,19180,Redmi Buds 5,耳机,做工质感：质感非常不错，颜值很高 音质音效：音质非常好，降噪能力也很强 续航能力：续航挺不错，可以使用很久 值得购买，强烈推荐！！！
mi-19180-227735457,19180,Redmi Buds 5,耳机,做工质感：精致小巧 音质音效：尚可无杂音 舒适度：第一次戴感觉没入耳，但却是很稳 其他特色：双耳自动降噪，单耳没有降噪，戴着耳机拿下来会自动暂停音乐，这个功能好
mi-19180-231409242,19180,Redmi Buds 5,耳机,我买之前看了各种评测 特别害怕不行 但说实话上手的那一刻真不错 当我戴上耳机那一瞬间开启降噪 真的整个**清净了 当时我在商场外面 刚去小米之家拿完耳机 外面很吵但戴上耳机就不一样了 真的很不错 听他们说升级版本降噪会不好我先不升级 用着最初的版本 真心推荐 音质音效：还不错 舒适度：挺舒服很轻 几乎无感 续航能力：很强 很厉害 做工质感：还可以吧 不算很满意
mi-19180-229983199,19180,Redmi Buds 5,耳机,音质效果真的很不错。低音醇厚。尤其是两只耳机都带上。瞬间。独享音乐魅力 音质音效：棒👍🏻 做工质感：看着很亮 舒适度：跟没戴一样 续航能力：很久哦。用不完电
mi-19180-226398841,19180,Redmi Buds 5,耳机,竟然比红米buds4青春版的半入耳还舒服！原来总以为半入耳会更舒服，没想到啊👍👍👍👍音质很赞！！！续航还没有戴那么久，测试中。。。但官方宣传说10小时也是超强的存在。强力推荐！
mi-19180-226628558,19180,Redmi Buds 5,耳机,Redmi Buds 5，耳机声场蛮宽，音质听感很饱满，调音很舒服。还支持46dB主动降噪，三档降噪和通透模式，可以连接小米耳机App，还支持触控操作，才199。虽然机身用的塑料材质，但实际表现真的很好，个人很推荐，真正的实用派的耳机。
mi-19180-230445164,19180,Redmi Buds 5,耳机,续航能力：7个小时连续没问题 白色是最好看的 这个颜色没有白色好｝
mi-20007-246990812,20007,REDMI Buds 6 活力版,耳机,续航能力：很久很久 做工质感：非常好 其他特色：一开盖自动连接 舒适度：好 音质音效：特好特好
mi-20007-246972087,20007,REDMI Buds 6 活力版,耳机,做工质感：摸起来很舒服 音质音效：很好，和外面卖的真不一样 舒适度：带上去也不容易掉 续航能力：可以 其他特色：都很好
mi-20007-246958168,20007,REDMI Buds 6 活力版,耳机,续航是真的好质感的话，你¥100，我觉得在¥100之内，这个已经算顶尖了
mi-20007-246955391,20007,REDMI Buds 6 活力版,耳机,做工质感：优秀 音质音效：很好 舒适度：戴着无明显挤压耳朵 续航能力：很长 其他特色：方便小巧
mi-20007-246935677,20007,REDMI Buds 6 活力版,耳机,音质音效：声音还行，挺好的，就是两个人带稍微离得远一点。就有点儿卡顿。
mi-20007-246932705,20007,REDMI Buds 6 活力版,耳机,就是就一个，小巧玲珑的，而且音质还比较不错，挺喜欢的。
mi-20007-246980710,20007,REDMI Buds 6 活力版,耳机,做工质感：不错 续航能力：时长也非常持久。 音质音效：音质，音效的话就有点差点了。
mi-20007-246978123,20007,REDMI Buds 6 活力版,耳机,做工质感：挺好 音质音效：很不错 舒适度：挺舒服的 续航能力：刚用上还不知道 总感觉两个耳朵不太均衡
mi-20007-246977628,20007,REDMI Buds 6 活力版,耳机,音质好，戴上不掉，也非常不错
mi-20007-246908799,20007,REDMI Buds 6 活力版,耳机,做工质感：非常好 音质音效：音质很好 舒适度：舒服透气 续航能力：续航能力很强 其他特色：性价比很高
mi-20007-246975402,20007,REDMI Buds 6 活力版,耳机,舒适度：舒适 音质音效：很好 做工质感：美观，轻便。
mi-20007-246884274,20007,REDMI Buds 6 活力版,耳机,百元价位真的挖到宝了！REDMI Buds 6活力版太适合学生党了✨ 白色颜值很高，充电盒小巧便携，放书包口袋都不占地方。半入耳设计戴久了耳朵也不疼，上课戴一下午都没不适感。音质对得起价格，三频均衡，听网课、刷剧、日常听歌都够用，延迟也很低，打游戏基本没感觉。续航也很顶，单次用大半天没问题，充电盒补电很方便，性价比直接拉满，闭眼入不亏！
mi-20007-246984463,20007,REDMI Buds 6 活力版,耳机,做工质感：摸起来还不错，有高级感 舒适度：戴久了耳朵不疼
mi-20007-246948750,20007,REDMI Buds 6 活力版,耳机,音质音效：音效很准确，无延迟。
mi-20007-246874257,20007,REDMI Buds 6 活力版,耳机,物流超快昨晚下单今天就收到了红米耳机手感特别好音质清晰戴着也舒服正品就是放心非常满意！
mi-20007-246938205,20007,REDMI Buds 6 活力版,耳机,可以 用俩月了 续航啥的都行也耐摔 挺好看的
mi-20007-246854006,20007,REDMI Buds 6 活力版,耳机,它的续航表现很突出，就算是高频使用的场景下，也能撑很久不用频繁补电。 舒适度：可以可以可以 音质音效：可以可以可以可以 做工质感：可以可以可以可以可以
mi-20007-246991689,20007,REDMI Buds 6 活力版,耳机,耳机可以 舒适度：可以 续航能力：可以 音质音效：还行
mi-20007-246990554,20007,REDMI Buds 6 活力版,耳机,音质音效：ok 舒适度：ok 续航能力：ok 做工质感：ok 其他特色：ok
mi-20007-246925954,20007,REDMI Buds 6 活力版,耳机,做工质感：舒适 音质音效：good 舒适度：nice 续航能力：强
mi-4792-223395531,4792,小米圈铁耳机Pro,耳机,做工质感：做工精细，质感极好，外观设计完美 音质音效：音质细腻，高低音饱满，音质圆润醇厚 舒适度：手感很好，佩戴的收纳袋很方便，非常舒适 其他特色：小米值得信耐，为发烧而生，为极致前行
mi-4792-223053988,4792,小米圈铁耳机Pro,耳机,因为红米note12T**bo支持极为先进的3.5mm有线耳机，所以购买小米圈铁耳机Pro。音质听着还可以，万魔声学的产品还是很不错的！希望下一代能做双动圈（10+6/12+8mm）+双动铁（高音+超高音/楼氏）的4单元3.5mm有线耳机（例如魅蓝lifeme LP51）。
mi-4792-223320842,4792,小米圈铁耳机Pro,耳机,用小米有线耳机（活塞和圈铁）陆陆续续也好些年了，二者的性价比都挺划算，正好这段时间储备视听设备就再买一套。这款圈铁的品质很优秀，这么些年过来已经证明了其早已通过了广大用户们的检验并深受信赖。相比29元的另一个活塞版，这个的做工要更精细，线的材质要更好更结实，没那么容易氧化。至于音效方面，同一采样率条件下二者相比，短期内感觉不相伯仲，但时间长了还是能感觉到这一款要来得更加舒服。
mi-4792-223037068,4792,小米圈铁耳机Pro,耳机,相当喜欢，圈铁pro看网上说可以煲一下。我试试看 拿来听课 听歌的 做工质感：金属感不错。 舒适度：佩戴挺舒服的，还给了几个不同size的耳塞
mi-4792-225447583,4792,小米圈铁耳机Pro,耳机,买过好几次了，非常好用，隔音效果也比较好，QQ音乐还有专属的音效！这个价格很超值！就是戴久了耳朵会有点难受。 舒适度：很舒服 其他特色：帅气好看
mi-4792-224718612,4792,小米圈铁耳机Pro,耳机,做工质感：优 音质音效：优 舒适度：优 已经使用了一段时间感觉还不错。
mi-4792-226015822,4792,小米圈铁耳机Pro,耳机,挺棒的质感一级棒，其他就是一个普通耳机的感觉
mi-4792-224426990,4792,小米圈铁耳机Pro,耳机,不得不说物有所值，相比之前买过的各种同价位耳机可以说性价比最高。
mi-4792-223537407,4792,小米圈铁耳机Pro,耳机,包装和质感很好，音质方面我听不出来哪个好哪个坏。应该不会差
mi-4792-226304774,4792,小米圈铁耳机Pro,耳机,做工质感：嘟嘟嘟嘟嘟 音质音效：滴答滴答滴答 舒适度：顶顶顶的顶顶顶 续航能力：对对对的点点滴滴 其他特色：对对对点点滴滴点点滴滴
mi-4792-227540620,4792,小米圈铁耳机Pro,耳机,做工质感：真的不错，需要的朋友可以下单了 音质音效：好 舒适度：不错 续航能力：强 其他特色：无可挑剔
mi-4792-225698511,4792,小米圈铁耳机Pro,耳机,耳机很不错 ，质量很好，音质效果非常棒，爱不释手。
mi-4792-224117095,4792,小米圈铁耳机Pro,耳机,感受很不错，商家还佩戴一个放耳机的盒子里面有三种款式耳形状的款式， 音质音效：很好 舒适度：很好 做工质感：很好
mi-4792-226755717,4792,小米圈铁耳机Pro,耳机,音质音效：太棒了，没得说，有线的音质还是比无线的好，听说停产了，在线下店内买的，剩下那几个全买了
mi-4792-223853762,4792,小米圈铁耳机Pro,耳机,做工质感：接口材质很好，铜线的颜色。耳机线特别有质感。 音质音效：需要配合好的输出。例如小米10青春版的听感可能不如录音笔，但插数字系列和部分红米音质很好。 舒适度：并不是很重，但是躺着有点容易掉。 其他特色：可以更换硅胶塞，如果插不进去可以用中性笔插入一端，再缓缓拔出一段，进而塞入。
mi-4792-223482254,4792,小米圈铁耳机Pro,耳机,"音质音效：音质好 舒适度：不错不错 其他特色：为什么不是type_c的,还得要转接线才能用。 做工质感：不错不错"
mi-4792-223271839,4792,小米圈铁耳机Pro,耳机,做工质感：做工有200左右的水平，一如既往的性价比！ 音质音效：煲煲机再来评，刚到手声音还可以。 舒适度：默认的耳塞完美适配我的耳朵。
mi-4792-224031500,4792,小米圈铁耳机Pro,耳机,音质很好，音质清晰，外观很漂亮，音质也很好
mi-4792-223300579,4792,小米圈铁耳机Pro,耳机,第二次买了 第一次还是五年前买的 音质好 做工好
mi-4792-223225808,4792,小米圈铁耳机Pro,耳机,其他特色:隔音效果好 续航能力:强 音质音效:好
mi-20426-246898405,20426,REDMI Buds 6,耳机,续航能力：强 舒适度：好 音质音效：运气🎵｜愿你2026丙午马年：声动四方、效惊八方、好字当头——「好」运成双、「好」事成串、「好」音不绝！🎉🐴
mi-20426-246919463,20426,REDMI Buds 6,耳机,做工质感：质感很好，耳机壳握感舒适，连接手机快
mi-20426-246916518,20426,REDMI Buds 6,耳机,质感很好，带上去的效果不错
mi-20426-246914620,20426,REDMI Buds 6,耳机,音质超赞，降噪给力，佩戴舒适，续航持久，连接稳定，性价比拉满！ • 颜值高、手感好，通话清晰，开盖秒连，运动也不易掉，日常必备！ • 百元价位千元体验，降噪、音质、续航都在线，学生党闭眼入！
mi-20426-246979957,20426,REDMI Buds 6,耳机,磨砂质感摸着非常舒服，音效也可以
mi-20426-246910996,20426,REDMI Buds 6,耳机,佩戴舒适，音质也可以，本款耳机性价比较高。
mi-20426-246819841,20426,REDMI Buds 6,耳机,好看又好用，夯爆了兄弟们，就这个价位无敌，质感还特别好
mi-20426-246975058,20426,REDMI Buds 6,耳机,音质音效：很不错 做工质感：做工精细 舒适度：舒适度高
mi-20426-247005050,20426,REDMI Buds 6,耳机,很好，很不错，很喜欢。
mi-20426-247004235,20426,REDMI Buds 6,耳机,好的好的好的好的好的好的好的
mi-20426-246968925,20426,REDMI Buds 6,耳机,小米产品非常好用 店员服务态度也非常好
mi-20426-246967420,20426,REDMI Buds 6,耳机,做工质感：可以 音质音效：可以 舒适度：舒适 续航能力：可以
mi-20426-246900806,20426,REDMI Buds 6,耳机,音质音效:音效很棒 做工质感:性价比挺高的 总的来说很满意
mi-20426-247003538,20426,REDMI Buds 6,耳机,还可以吧就是在保修期坏了还没修好🥹
mi-20426-246803523,20426,REDMI Buds 6,耳机,舒适度：佩戴舒服，音响也非常好 续航能力：续航非常好两天时间
mi-20426-246803139,20426,REDMI Buds 6,耳机,做工质感：感觉非常不错 续航能力：还没用呢 音质音效：可以 其他特色：降噪也不错 舒适度：也可以
mi-20426-246897898,20426,REDMI Buds 6,耳机,舒适度：一般 其他特色：该有的他都有 做工质感：还行 音质音效：能听但不突出 续航能力：够用
mi-20426-246883274,20426,REDMI Buds 6,耳机,麦的声音挺大，快递也力 小米商城服务态度没的说，点赞
mi-20426-246916057,20426,REDMI Buds 6,耳机,为什么买回来里面就有脏 其他还可以
mi-19180-227711887,19180,Redmi Buds 5,耳机,刚买回来就迫不及待打开了，试了下非常不错，降噪效果也不错，五星好评，小米性价比也蛮高的，值得拥有，想下单的伙伴就不用担心了，已经替你们试过了，放心下单就可以了，闭眼入手！
mi-19180-227636307,19180,Redmi Buds 5,耳机,整体使便还可以各方面都比较满意，唯独就是那个盒子开盖不怎么方便，店员小哥非常有耐心给我试听各款耳机，最后还是选择了这款，降噪什么的都可以，值得拥有 续航能力：时间还挺长的
